Match type,Repository,Repository external URL,File path,File URL,Path matches [path [start end]],Chunk matches [line [start end]]
content,github.com/HaloOrangeWang/DebugWebsite,https://sourcegraph.com/github.com/HaloOrangeWang/DebugWebsite,SpiderData/oschina/Clean/08734.txt,https://sourcegraph.com/github.com/HaloOrangeWang/DebugWebsite/-/blob/SpiderData/oschina/Clean/08734.txt,,"[1, [[27, 37]]]"
content,github.com/GorvGoyl/MinGW64,https://sourcegraph.com/github.com/GorvGoyl/MinGW64,x86_64-w64-mingw32/include/GL/glu.h,https://sourcegraph.com/github.com/GorvGoyl/MinGW64/-/blob/x86_64-w64-mingw32/include/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/databendlabs/databend,https://sourcegraph.com/github.com/databendlabs/databend,tests/sqllogictests/suites/query/window_function/window_with_subquery.test,https://sourcegraph.com/github.com/databendlabs/databend/-/blob/tests/sqllogictests/suites/query/window_function/window_with_subquery.test,,"[11, [[6, 16]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/strict_timestamp_to_numeric4.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/strict_timestamp_to_numeric4.q.out,,"[7, [[27, 37]]]"
content,github.com/zhanghuicuc/WebRTC-VideoEngine-Demo,https://sourcegraph.com/github.com/zhanghuicuc/WebRTC-VideoEngine-Demo,webrtc_videoengine_demo/webrtc/voice_engine/voe_errors.h,https://sourcegraph.com/github.com/zhanghuicuc/WebRTC-VideoEngine-Demo/-/blob/webrtc_videoengine_demo/webrtc/voice_engine/voe_errors.h,,"[135, [[18, 28]]]; [139, [[23, 33]]]; [143, [[24, 34]]]"
content,github.com/radioman/WebRtc.NET,https://sourcegraph.com/github.com/radioman/WebRtc.NET,WebRtc.NET/include/webrtc/voice_engine/include/voe_errors.h,https://sourcegraph.com/github.com/radioman/WebRtc.NET/-/blob/WebRtc.NET/include/webrtc/voice_engine/include/voe_errors.h,,"[135, [[18, 28]]]; [139, [[23, 33]]]; [143, [[24, 34]]]"
content,github.com/HaloOrangeWang/DebugWebsite,https://sourcegraph.com/github.com/HaloOrangeWang/DebugWebsite,SpiderData/cnblogs/Clean/09511.txt,https://sourcegraph.com/github.com/HaloOrangeWang/DebugWebsite/-/blob/SpiderData/cnblogs/Clean/09511.txt,,"[0, [[30, 40]]]"
content,github.com/liyouchang/webrtc-qt,https://sourcegraph.com/github.com/liyouchang/webrtc-qt,webrtc/voice_engine/include/voe_errors.h,https://sourcegraph.com/github.com/liyouchang/webrtc-qt/-/blob/webrtc/voice_engine/include/voe_errors.h,,"[135, [[18, 28]]]; [139, [[23, 33]]]; [143, [[24, 34]]]"
content,github.com/saurabhshri/CCAligner,https://sourcegraph.com/github.com/saurabhshri/CCAligner,src/lib_ext/webrtc/webrtc/voice_engine/include/voe_errors.h,https://sourcegraph.com/github.com/saurabhshri/CCAligner/-/blob/src/lib_ext/webrtc/webrtc/voice_engine/include/voe_errors.h,,"[135, [[18, 28]]]; [139, [[23, 33]]]; [143, [[24, 34]]]"
content,github.com/Alexpux/mingw-w64,https://sourcegraph.com/github.com/Alexpux/mingw-w64,mingw-w64-headers/include/GL/glu.h,https://sourcegraph.com/github.com/Alexpux/mingw-w64/-/blob/mingw-w64-headers/include/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/strict_type_decimal_string_00.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_string_00.q.out,,"[7, [[27, 37]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/strict_type_decimal_char_00.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_char_00.q.out,,"[7, [[27, 37]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/strict_type_decimal_string_01.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_string_01.q.out,,"[7, [[27, 37]]]"
content,github.com/li2109/langtorch,https://sourcegraph.com/github.com/li2109/langtorch,src/main/java/ai/knowly/langtorch/llm/minimax/schema/dto/BaseResp.java,https://sourcegraph.com/github.com/li2109/langtorch/-/blob/src/main/java/ai/knowly/langtorch/llm/minimax/schema/dto/BaseResp.java,,"[11, [[31, 41]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/strict_type_decimal_varchar_00.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_00.q.out,,"[7, [[27, 37]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/strict_type_decimal_string_02.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_string_02.q.out,,"[7, [[27, 37]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/strict_type_decimal_char_01.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_char_01.q.out,,"[7, [[27, 37]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/strict_type_decimal_varchar_02.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_02.q.out,,"[7, [[27, 37]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/strict_type_decimal_varchar_01.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_01.q.out,,"[7, [[27, 37]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/strict_type_decimal_varchar_08.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_08.q.out,,"[7, [[27, 37]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/strict_type_decimal_varchar_07.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_07.q.out,,"[7, [[27, 37]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/strict_type_decimal_varchar_06.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_06.q.out,,"[7, [[27, 37]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/strict_type_decimal_varchar_04.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_04.q.out,,"[7, [[27, 37]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/strict_type_decimal_varchar_05.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_05.q.out,,"[7, [[27, 37]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/strict_type_decimal_varchar_03.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/strict_type_decimal_varchar_03.q.out,,"[7, [[27, 37]]]"
content,github.com/pristineio/webrtc-mirror,https://sourcegraph.com/github.com/pristineio/webrtc-mirror,webrtc/voice_engine/include/voe_errors.h,https://sourcegraph.com/github.com/pristineio/webrtc-mirror/-/blob/webrtc/voice_engine/include/voe_errors.h,,"[134, [[18, 28]]]; [138, [[23, 33]]]; [142, [[24, 34]]]"
content,github.com/HaloOrangeWang/DebugWebsite,https://sourcegraph.com/github.com/HaloOrangeWang/DebugWebsite,SpiderData/jianshu/Clean/01494.txt,https://sourcegraph.com/github.com/HaloOrangeWang/DebugWebsite/-/blob/SpiderData/jianshu/Clean/01494.txt,,"[11, [[11, 21]]]"
content,github.com/fredrequin/j68_cpu,https://sourcegraph.com/github.com/fredrequin/j68_cpu,tools/vasmm68k/error.h,https://sourcegraph.com/github.com/fredrequin/j68_cpu/-/blob/tools/vasmm68k/error.h,,"[10, [[21, 31]]]"
content,github.com/DanielSWolf/rhubarb-lip-sync,https://sourcegraph.com/github.com/DanielSWolf/rhubarb-lip-sync,rhubarb/lib/webrtc-8d2248ff/webrtc/voice_engine/include/voe_errors.h,https://sourcegraph.com/github.com/DanielSWolf/rhubarb-lip-sync/-/blob/rhubarb/lib/webrtc-8d2248ff/webrtc/voice_engine/include/voe_errors.h,,"[135, [[18, 28]]]; [139, [[23, 33]]]; [143, [[24, 34]]]"
content,github.com/mist-devel/mist-board,https://sourcegraph.com/github.com/mist-devel/mist-board,tools/vasm/error.h,https://sourcegraph.com/github.com/mist-devel/mist-board/-/blob/tools/vasm/error.h,,"[10, [[21, 31]]]"
content,github.com/DarknessFX/zig_workbench,https://sourcegraph.com/github.com/DarknessFX/zig_workbench,BaseOpenGL/lib/opengl/glu.h,https://sourcegraph.com/github.com/DarknessFX/zig_workbench/-/blob/BaseOpenGL/lib/opengl/glu.h,,"[150, [[17, 27]]]"
content,github.com/DarknessFX/zig_workbench,https://sourcegraph.com/github.com/DarknessFX/zig_workbench,BaseImGui/lib/opengl/glu.h,https://sourcegraph.com/github.com/DarknessFX/zig_workbench/-/blob/BaseImGui/lib/opengl/glu.h,,"[150, [[17, 27]]]"
content,github.com/shysaur/Tricky68k,https://sourcegraph.com/github.com/shysaur/Tricky68k,Motorola68kPlatform/vasm/vasm/error.h,https://sourcegraph.com/github.com/shysaur/Tricky68k/-/blob/Motorola68kPlatform/vasm/vasm/error.h,,"[10, [[21, 31]]]"
content,github.com/sy2002/QNICE-FPGA,https://sourcegraph.com/github.com/sy2002/QNICE-FPGA,c/vasm/error.h,https://sourcegraph.com/github.com/sy2002/QNICE-FPGA/-/blob/c/vasm/error.h,,"[10, [[21, 31]]]"
content,github.com/HaloOrangeWang/DebugWebsite,https://sourcegraph.com/github.com/HaloOrangeWang/DebugWebsite,SpiderData/cnblogs/Clean/01512.txt,https://sourcegraph.com/github.com/HaloOrangeWang/DebugWebsite/-/blob/SpiderData/cnblogs/Clean/01512.txt,,"[11, [[38, 48]]]"
content,github.com/mysql/mysql-server,https://sourcegraph.com/github.com/mysql/mysql-server,mysql-test/suite/ndb/t/ndb_perror.test,https://sourcegraph.com/github.com/mysql/mysql-server/-/blob/mysql-test/suite/ndb/t/ndb_perror.test,,"[30, [[13, 23]]]"
content,github.com/strongSoda/chat-with-pdf-tutorial,https://sourcegraph.com/github.com/strongSoda/chat-with-pdf-tutorial,README.md,https://sourcegraph.com/github.com/strongSoda/chat-with-pdf-tutorial/-/blob/README.md,,"[16, [[44, 54]]]"
content,github.com/fevrem/TROPIC,https://sourcegraph.com/github.com/fevrem/TROPIC,casadi/casadi-windows-matlabR2016a-v3/casadi/jit/mingw/GL/glu.h,https://sourcegraph.com/github.com/fevrem/TROPIC/-/blob/casadi/casadi-windows-matlabR2016a-v3/casadi/jit/mingw/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/jfdelnero/HXCFE_file_selector,https://sourcegraph.com/github.com/jfdelnero/HXCFE_file_selector,atari_st/build-tools/vbcc/src/vasm/error.h,https://sourcegraph.com/github.com/jfdelnero/HXCFE_file_selector/-/blob/atari_st/build-tools/vbcc/src/vasm/error.h,,"[10, [[21, 31]]]"
content,github.com/svn2github/webrtc,https://sourcegraph.com/github.com/svn2github/webrtc,webrtc/voice_engine/include/voe_errors.h,https://sourcegraph.com/github.com/svn2github/webrtc/-/blob/webrtc/voice_engine/include/voe_errors.h,,"[135, [[18, 28]]]; [139, [[23, 33]]]; [143, [[24, 34]]]"
content,github.com/Battery-Intelligence-Lab/SLIDE,https://sourcegraph.com/github.com/Battery-Intelligence-Lab/SLIDE,docs/5_appendices/2_debugging.md,https://sourcegraph.com/github.com/Battery-Intelligence-Lab/SLIDE/-/blob/docs/5_appendices/2_debugging.md,,"[51, [[30, 40]]]"
content,github.com/hollaex/hollaex-kit,https://sourcegraph.com/github.com/hollaex/hollaex-kit,server/test/user/user-create-address-test.js,https://sourcegraph.com/github.com/hollaex/hollaex-kit/-/blob/server/test/user/user-create-address-test.js,,"[24, [[38, 48]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/char_pad_convert_fail1.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/char_pad_convert_fail1.q.out,,"[41, [[27, 37]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/char_pad_convert_fail0.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/char_pad_convert_fail0.q.out,,"[41, [[27, 37]]]"
content,github.com/hoglet67/PiTubeDirect,https://sourcegraph.com/github.com/hoglet67/PiTubeDirect,tools/vasm/error.h,https://sourcegraph.com/github.com/hoglet67/PiTubeDirect/-/blob/tools/vasm/error.h,,"[10, [[21, 31]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/char_pad_convert_fail3.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/char_pad_convert_fail3.q.out,,"[41, [[27, 37]]]"
content,github.com/apache/hive,https://sourcegraph.com/github.com/apache/hive,ql/src/test/results/clientnegative/nvl_mismatch_type.q.out,https://sourcegraph.com/github.com/apache/hive/-/blob/ql/src/test/results/clientnegative/nvl_mismatch_type.q.out,,"[41, [[27, 37]]]"
content,github.com/stranded-fish/XtraBackup-Source-Code-Analysis,https://sourcegraph.com/github.com/stranded-fish/XtraBackup-Source-Code-Analysis,storage/ndb/src/kernel/blocks/backup/Backup.txt,https://sourcegraph.com/github.com/stranded-fish/XtraBackup-Source-Code-Analysis/-/blob/storage/ndb/src/kernel/blocks/backup/Backup.txt,,"[296, [[9, 19]]]; [274, [[11, 21]]]; [281, [[11, 21]]]; [288, [[11, 21]]]"
content,github.com/zhanghuicuc/WebRTC-VoiceEngine-Demo,https://sourcegraph.com/github.com/zhanghuicuc/WebRTC-VoiceEngine-Demo,webrtc/voice_engine/include/voe_errors.h,https://sourcegraph.com/github.com/zhanghuicuc/WebRTC-VoiceEngine-Demo/-/blob/webrtc/voice_engine/include/voe_errors.h,,"[135, [[18, 28]]]; [139, [[23, 33]]]; [143, [[24, 34]]]"
content,github.com/SysBioChalmers/RAVEN,https://sourcegraph.com/github.com/SysBioChalmers/RAVEN,testing/unit_tests/fillGapsSmallTests.m,https://sourcegraph.com/github.com/SysBioChalmers/RAVEN/-/blob/testing/unit_tests/fillGapsSmallTests.m,,"[8, [[42, 52]]]"
content,github.com/ai2cm/pace,https://sourcegraph.com/github.com/ai2cm/pace,.jenkins/install_virtualenv.sh,https://sourcegraph.com/github.com/ai2cm/pace/-/blob/.jenkins/install_virtualenv.sh,,"[11, [[20, 30]]]"
content,github.com/ai2cm/pace,https://sourcegraph.com/github.com/ai2cm/pace,.jenkins/generate_caches.sh,https://sourcegraph.com/github.com/ai2cm/pace/-/blob/.jenkins/generate_caches.sh,,"[33, [[31, 41]]]"
content,github.com/SysBioChalmers/RAVEN,https://sourcegraph.com/github.com/SysBioChalmers/RAVEN,testing/unit_tests/fillGapsLargeTests.m,https://sourcegraph.com/github.com/SysBioChalmers/RAVEN/-/blob/testing/unit_tests/fillGapsLargeTests.m,,"[8, [[43, 53]]]"
content,github.com/pgul/binkd,https://sourcegraph.com/github.com/pgul/binkd,nt/TCPErr.c,https://sourcegraph.com/github.com/pgul/binkd/-/blob/nt/TCPErr.c,,"[191, [[23, 33] [21, 31]]]; [187, [[23, 33] [21, 31]]]"
content,github.com/mysql/mysql-server,https://sourcegraph.com/github.com/mysql/mysql-server,mysql-test/suite/ndb/t/ndb_backup_nodefail.test,https://sourcegraph.com/github.com/mysql/mysql-server/-/blob/mysql-test/suite/ndb/t/ndb_backup_nodefail.test,,"[34, [[24, 34]]]"
content,github.com/databendlabs/databend,https://sourcegraph.com/github.com/databendlabs/databend,tests/sqllogictests/suites/base/06_show/06_0003_show_settings.test,https://sourcegraph.com/github.com/databendlabs/databend/-/blob/tests/sqllogictests/suites/base/06_show/06_0003_show_settings.test,,"[0, [[10, 20]]]"
content,github.com/gridsync/gridsync,https://sourcegraph.com/github.com/gridsync/gridsync,gridsync/network.py,https://sourcegraph.com/github.com/gridsync/gridsync/-/blob/gridsync/network.py,,"[28, [[27, 37]]]"
content,github.com/xfangfang/Macast,https://sourcegraph.com/github.com/xfangfang/Macast,macast/server.py,https://sourcegraph.com/github.com/xfangfang/Macast/-/blob/macast/server.py,,"[63, [[19, 29] [55, 65]]]"
content,github.com/zhaoqingqing/blog_samplecode,https://sourcegraph.com/github.com/zhaoqingqing/blog_samplecode,markdown_blogs/install_pythone_madocs_pip.md,https://sourcegraph.com/github.com/zhaoqingqing/blog_samplecode/-/blob/markdown_blogs/install_pythone_madocs_pip.md,,"[40, [[23, 33]]]"
content,github.com/grpc/grpc,https://sourcegraph.com/github.com/grpc/grpc,test/core/test_util/port_ci.cc,https://sourcegraph.com/github.com/grpc/grpc/-/blob/test/core/test_util/port_ci.cc,,"[58, [[11, 21]]]"
content,github.com/ephemeraHQ/converse-app,https://sourcegraph.com/github.com/ephemeraHQ/converse-app,features/auth-onboarding/contexts/auth-onboarding.context.tsx,https://sourcegraph.com/github.com/ephemeraHQ/converse-app/-/blob/features/auth-onboarding/contexts/auth-onboarding.context.tsx,,"[144, [[66, 76]]]; [227, [[66, 76]]]"
content,github.com/ccxt/ccxt,https://sourcegraph.com/github.com/ccxt/ccxt,python/ccxt/hollaex.py,https://sourcegraph.com/github.com/ccxt/ccxt/-/blob/python/ccxt/hollaex.py,,"[1927, [[27, 37] [27, 37]]]; [266, [[21, 31]]]"
content,github.com/ccxt/ccxt,https://sourcegraph.com/github.com/ccxt/ccxt,python/ccxt/async_support/hollaex.py,https://sourcegraph.com/github.com/ccxt/ccxt/-/blob/python/ccxt/async_support/hollaex.py,,"[1927, [[27, 37] [27, 37]]]; [266, [[21, 31]]]"
content,github.com/dormouse/Flask_Docs_ZhCn,https://sourcegraph.com/github.com/dormouse/Flask_Docs_ZhCn,server.rst,https://sourcegraph.com/github.com/dormouse/Flask_Docs_ZhCn/-/blob/server.rst,,"[39, [[19, 29]]]"
